Date,Open,High,Low,Close,Adj Close,Volume
2010-09-06,50.740002000000004,50.740002000000004,50.009997999999996,50.18,45.855216999999996,18500
2010-09-13,50.18,51.599998,50.18,51.490002000000004,47.05233,53500
2010-09-20,52.060001,53.049999,51.610001000000004,53.049999,48.477878999999994,29700
2010-09-27,52.990002000000004,53.84,52.169998,53.549999,48.934776,69400
2010-10-04,52.799999,54.5,52.689999,54.5,49.80291,3100
2010-10-11,54.66,55.98,53.91,55.689999,50.890327,13100
2010-10-18,55.689999,55.75,54.709998999999996,54.709998999999996,49.994801,4400
2010-10-25,56.349998,56.349998,55.27,55.720001,50.917759000000004,19800
2010-11-01,55.720001,58.389998999999996,55.720001,58.380001,53.348507,10800
2010-11-08,58.5,58.5,57.990002000000004,58.009997999999996,53.010387,14700
2010-11-15,57.740002000000004,57.740002000000004,56.82,57.669998,52.699692000000006,3900
2010-11-22,57.68,57.939999,57.380001,57.759997999999996,52.781937,15100
2010-11-29,58.619999,60.110001000000004,57.950001,59.939999,54.774063,26200
2010-12-06,60.630001,62.0,60.630001,61.900002,56.56514,46200
2010-12-13,62.52,62.52,61.48,62.32,56.948944,10500
2010-12-20,62.759997999999996,63.240002000000004,62.400002,62.860001000000004,57.442398,17300
2010-12-27,62.490002000000004,62.889998999999996,61.919998,61.919998,56.583408,34900
2011-01-03,62.650002,63.25,61.25,61.639998999999996,56.60669300000001,120000
2011-01-10,61.950001,63.209998999999996,61.310001,63.18,58.020947,41700
2011-01-17,63.330002,63.380001,61.0,61.0,56.018955000000005,21900
2011-01-24,61.169998,62.950001,60.950001,62.48,57.378113,6600
2011-01-31,62.080002,63.240002000000004,61.57,63.240002000000004,58.07605699999999,23600
2011-02-07,64.0,64.629997,63.610001000000004,64.519997,59.251514,5700
2011-02-14,65.120003,66.150002,64.769997,65.790001,60.41781999999999,9900
2011-02-21,64.82,65.300003,62.599998,64.459999,59.19643000000001,6500
2011-02-28,65.190002,65.370003,63.509997999999996,64.699997,59.416835999999996,6800
2011-03-07,65.489998,65.519997,63.490002000000004,63.57,58.379107999999995,4000
2011-03-14,63.73,63.779999,62.34,63.049999,57.901568999999995,3700
2011-03-21,64.489998,66.16999799999999,64.029999,65.82,60.44537,19100
2011-03-28,66.08000200000001,67.970001,65.690002,67.58000200000001,62.061657,14900
2011-04-04,67.91999799999999,68.699997,66.959999,66.959999,61.492287,18800
2011-04-11,67.370003,67.370003,65.650002,67.220001,61.731083,18000
2011-04-18,66.160004,68.290001,65.879997,68.290001,62.71368399999999,13900
2011-04-25,68.339996,70.440002,67.790001,70.160004,64.431,11300
2011-05-02,70.519997,70.519997,67.220001,68.389999,62.805492,15100
2011-05-09,68.16999799999999,70.019997,67.959999,68.82,63.200396999999995,33200
2011-05-16,68.58000200000001,69.029999,67.550003,68.610001,63.007560999999995,9500
2011-05-23,67.129997,69.18,66.779999,69.18,63.531002,3500
2011-05-30,69.980003,70.010002,66.82,67.07,61.593318999999994,13900
2011-06-06,66.879997,66.879997,64.33000200000001,64.389999,59.132149,9900
2011-06-13,64.389999,65.91999799999999,64.389999,64.800003,59.508667,5900
2011-06-20,64.800003,67.050003,64.800003,66.07,60.674969,3500
2011-06-27,66.629997,69.730003,66.370003,69.730003,64.03609499999999,7100
2011-07-04,69.779999,71.480003,69.639999,70.410004,64.66056800000001,28400
2011-07-11,69.970001,70.110001,68.029999,68.639999,63.035091,14600
2011-07-18,68.43,70.050003,67.540001,70.050003,64.329971,24400
2011-07-25,69.290001,69.629997,65.059998,66.239998,60.831074,32500
2011-08-01,67.110001,67.110001,58.650002,59.869999,54.981228,102800
2011-08-08,57.689999,59.439999,54.849998,58.950001,54.136359999999996,68200
2011-08-15,59.779999,60.689999,54.779999,55.18,50.674206,39300
2011-08-22,56.419998,59.25,54.990002000000004,58.16,53.410866000000006,50000
2011-08-29,59.18,62.09,57.82,57.82,53.09863299999999,51200
2011-09-05,56.080002,60.040001000000004,56.080002,57.360001000000004,52.676193000000005,17600
2011-09-12,56.610001000000004,60.779999,56.380001,60.349998,55.422035,29200
