Date,Open,High,Low,Close,Adj Close,Volume
2018-09-03,75.089996,75.150002,74.940002,74.959999,70.392014,93500
2018-09-10,75.0,75.07,74.870003,74.879997,70.316895,247800
2018-09-17,74.889999,74.93,74.66999799999999,74.769997,70.213577,110800
2018-09-24,74.720001,74.860001,74.57,74.779999,70.222984,84800
2018-10-01,74.599998,74.650002,74.019997,74.050003,69.537468,60900
2018-10-08,74.18,74.349998,74.029999,74.300003,69.88250699999999,44500
2018-10-15,74.360001,74.41999799999999,74.190002,74.290001,69.87309300000001,34200
2018-10-22,74.290001,74.720001,74.269997,74.66999799999999,70.230492,45200
2018-10-29,74.519997,74.639999,74.18,74.18,69.769653,34900
2018-11-05,74.199997,74.300003,74.099998,74.279999,69.98217,20600
2018-11-12,74.440002,74.489998,74.279999,74.470001,70.161186,77900
2018-11-19,74.5,74.599998,74.459999,74.58000200000001,70.264816,288700
2018-11-26,74.57,74.730003,74.519997,74.699997,70.377861,89100
2018-12-03,74.610001,75.07,74.610001,75.07,70.726463,65800
2018-12-10,75.099998,75.209999,74.989998,75.16999799999999,70.93937700000001,103700
2018-12-17,75.089996,75.559998,75.089996,75.349998,71.10923000000001,207600
2018-12-24,74.620003,74.75,74.449997,74.610001,70.410889,80900
2018-12-31,74.650002,75.139999,74.629997,74.910004,71.525566,109700
2019-01-07,74.949997,74.949997,74.620003,74.83000200000001,71.44916500000001,84500
2019-01-14,74.800003,74.970001,74.779999,74.889999,71.50647,57800
2019-01-21,74.910004,75.269997,74.910004,75.239998,71.840652,71000
2019-01-28,75.199997,75.620003,75.139999,75.370003,71.96476700000001,73800
2019-02-04,75.339996,75.629997,75.230003,75.610001,72.314476,65200
2019-02-11,75.540001,75.66999799999999,75.410004,75.599998,72.304909,60700
2019-02-18,75.559998,75.75,75.559998,75.75,72.44837199999999,51100
2019-02-25,75.699997,75.779999,75.279999,75.279999,71.99883299999999,55800
2019-03-04,75.360001,75.910004,75.32,75.879997,72.684326,65000
2019-03-11,75.900002,76.050003,75.860001,76.019997,72.818436,50000
2019-03-18,75.940002,76.639999,75.940002,76.599998,73.374016,44200
2019-03-25,76.660004,76.910004,76.620003,76.839996,73.603897,77600
2019-04-01,76.599998,76.599998,76.339996,76.480003,73.25907099999999,55700
2019-04-08,76.480003,76.620003,76.379997,76.410004,73.31223299999999,56100
2019-04-15,76.360001,76.440002,76.25,76.41999799999999,73.321831,42700
2019-04-22,76.410004,76.760002,76.349998,76.739998,73.62886,77100
2019-04-29,76.660004,76.730003,76.489998,76.58000200000001,73.475365,60500
2019-05-06,76.650002,76.82,76.550003,76.699997,73.712517,72700
2019-05-13,76.809998,77.029999,76.760002,76.980003,73.981613,44800
2019-05-20,77.029999,77.279999,76.879997,77.279999,74.26992,31600
2019-05-27,77.279999,77.790001,77.279999,77.790001,74.760063,69100
2019-06-03,77.739998,78.099998,77.66999799999999,78.040001,75.00032,57300
2019-06-10,77.91999799999999,78.190002,77.900002,78.16999799999999,75.245193,49400
2019-06-17,78.160004,78.809998,78.139999,78.519997,75.5821,70800
2019-06-24,78.620003,78.790001,78.559998,78.779999,75.832367,71300
2019-07-01,78.68,79.08000200000001,78.610001,78.83000200000001,75.880486,63500
2019-07-08,78.879997,78.910004,78.43,78.489998,75.667526,66500
2019-07-15,78.620003,78.970001,78.540001,78.940002,76.101341,58600
2019-07-22,79.040001,79.120003,78.959999,79.040001,76.197739,57200
2019-07-29,79.129997,79.57,79.050003,79.510002,76.650841,72700
2019-08-05,79.82,80.339996,79.739998,79.949997,77.195862,63200
2019-08-12,80.110001,80.959999,80.07,80.809998,78.02623,86400
2019-08-19,80.540001,80.739998,80.440002,80.690002,77.910362,86100
2019-08-26,80.730003,81.160004,80.660004,81.029999,78.238663,58000
2019-09-02,80.900002,81.110001,80.449997,80.68,77.900711,67300
2019-09-09,80.41999799999999,80.43,79.400002,79.410004,76.805275,140700
2019-09-16,79.599998,80.209999,79.599998,80.190002,77.559685,73000
2019-09-23,80.370003,80.589996,80.32,80.470001,77.83049799999999,76200
2019-09-30,80.309998,80.760002,80.099998,80.760002,78.11099200000001,144300
