Date,Open,High,Low,Close,Adj Close,Volume
2001-06-11,55.424999,56.005001,55.174999,55.665001000000004,38.659378000000004,1067400
2001-06-18,55.814999,56.724998,55.235001000000004,56.139998999999996,38.989281,2957200
2001-06-25,56.099998,56.810001,55.029999,56.5,39.239284999999995,863400
2001-07-02,56.299999,56.970001,54.5,54.5,37.944912,1751400
2001-07-09,54.715,55.869999,53.630001,55.744999,38.811718,1610000
2001-07-16,55.775002,56.119999,54.869999,55.485001000000004,38.630711,314400
2001-07-23,55.625,55.695,53.400002,55.240002000000004,38.460117,946600
2001-07-30,55.400002,56.200001,54.955002,55.639998999999996,38.738613,462000
2001-08-06,55.599998,55.599998,53.575001,54.48,37.931,284400
2001-08-13,54.619999,54.950001,53.169998,53.325001,37.12685,250000
2001-08-20,53.375,54.345001,52.860001000000004,54.345001,37.836998,551800
2001-08-27,54.200001,54.349998,51.705002,52.174999,36.326164,408800
2001-09-03,52.169998,53.035,49.75,49.75,34.637783,341200
2001-09-10,49.650002,50.299999,49.375,50.125,34.898872,75200
2001-09-17,47.125,48.549999,43.400002,44.275002,30.825891,1427000
2001-09-24,45.5,47.474998,45.130001,47.474998,33.053844,1784200
2001-10-01,47.099998,49.490002000000004,46.654999,48.650002,33.992863,3545000
2001-10-08,48.224998,50.130001,47.955002,49.665001000000004,34.702065000000005,2752400
2001-10-15,49.400002,50.505001,48.25,48.880001,34.153549,3271200
2001-10-22,48.849998,50.575001,48.695,50.369999,35.194653,2374000
2001-10-29,50.200001,50.200001,48.064999,49.549999,34.621704,1655200
2001-11-05,50.400002,51.744999,50.0,51.040001000000004,35.6628,1119800
2001-11-12,50.490002000000004,52.424999,50.029999,51.985001000000004,36.323097,1097200
2001-11-19,52.25,52.610001000000004,51.630001,52.455002,36.651508,577200
2001-11-26,52.665001000000004,53.174999,51.52,52.139998999999996,36.431381,1090200
2001-12-03,51.834998999999996,53.950001,51.57,53.535,37.406109,1098600
2001-12-10,53.200001,53.305,51.400002,51.814999,36.204311,1220000
2001-12-17,51.849998,53.139998999999996,51.814999,52.779999,36.878563,988400
2001-12-24,52.700001,53.630001,52.575001,53.424999,37.329262,532200
2001-12-31,53.474998,54.205002,52.305,54.049999,37.907078000000006,2606800
2002-01-07,54.375,54.375,52.865002000000004,52.880001,37.086506,1619200
2002-01-14,52.849998,52.955002,51.875,52.005001,36.472865999999996,1488600
2002-01-21,52.424999,52.549999,51.474998,52.360001000000004,36.721835999999996,279800
2002-01-28,52.474998,52.535,50.215,51.93,36.420258000000004,1294600
2002-02-04,51.900002,51.900002,49.950001,50.665001000000004,35.533081,1050800
2002-02-11,50.790001000000004,52.07,50.724998,51.084998999999996,35.827621,905800
2002-02-18,50.985001000000004,50.985001000000004,49.724998,50.314999,35.287617,396200
2002-02-25,50.575001,52.345001,50.575001,52.345001,36.711296000000004,3011600
2002-03-04,52.5,54.34,52.349998,53.970001,37.850964000000005,1121600
2002-03-11,54.0,54.345001,53.400002,53.959998999999996,37.843964,590000
2002-03-18,54.299999,54.419998,52.935001,53.400002,37.451218,895000
2002-03-25,53.299999,53.529999,52.450001,53.055,37.209244,1083600
