Date,Open,High,Low,Close,Adj Close,Volume
2020-09-21,74.739998,79.66999799999999,74.559998,74.644997,74.350266,117000
2020-09-28,74.769997,75.0,74.635002,74.869003,74.57338,233700
2020-10-05,74.709999,74.940002,74.584999,74.842003,74.546494,208400
2020-10-12,75.0,75.33000200000001,74.989998,75.04900400000001,74.752678,144300
2020-10-19,74.980003,75.0,74.519997,74.763,74.46779599999999,78500
2020-10-26,74.870003,75.125,74.435997,74.435997,74.14208199999999,97000
2020-11-02,74.5,75.760002,74.41999799999999,75.489998,75.191925,77500
2020-11-09,75.410004,75.410004,74.760002,75.17400400000001,74.979927,87700
2020-11-16,75.25,76.099998,75.245003,76.009003,75.81276700000001,99100
2020-11-23,76.029999,76.110001,75.910004,76.082001,75.885582,54700
2020-11-30,76.18,76.379997,75.650002,75.720001,75.524513,85500
2020-12-07,75.839996,75.980003,75.319,75.779999,75.678535,168800
2020-12-14,75.839996,76.050003,75.599998,75.833,75.731461,142100
2020-12-21,75.800003,76.33000200000001,75.629997,76.16999799999999,76.06800799999999,110700
2020-12-28,76.050003,76.360001,75.988998,76.239998,76.137917,91600
2020-12-31,76.199997,76.360001,76.160004,76.239998,76.239998,18374
