Date,Open,High,Low,Close,Adj Close,Volume
2010-09-06,50.689999,50.689999,50.419998,50.419998,44.845158000000005,200
2010-09-13,51.32,51.5,50.709998999999996,51.32,45.645649,27800
2010-09-20,52.119999,52.740002000000004,51.5,52.740002000000004,46.908642,27900
2010-09-27,52.610001000000004,53.68,51.860001000000004,53.23,47.344467,74000
2010-10-04,53.23,54.439999,53.02,54.439999,48.420673,21300
2010-10-11,54.450001,55.869999,53.759997999999996,55.43,49.301212,27100
2010-10-18,55.48,55.52,54.560001,55.259997999999996,49.150009000000004,15900
2010-10-25,55.889998999999996,56.27,54.880001,55.400002,49.274529,25300
2010-11-01,55.849998,58.09,54.549999,58.09,51.667103000000004,22400
2010-11-08,57.66,58.0,57.060001,57.139998999999996,50.822140000000005,17600
2010-11-15,57.09,57.130001,55.610001000000004,56.990002000000004,50.688728000000005,9500
2010-11-22,56.810001,58.0,56.5,57.830002,51.435856,2500
2010-11-29,57.169998,59.439999,56.830002,59.439999,52.86783199999999,22800
2010-12-06,59.52,60.59,59.389998999999996,60.34,53.668319999999994,28600
2010-12-13,61.279999,61.279999,60.619999,60.959998999999996,54.219772,11700
2010-12-20,61.939999,62.459998999999996,61.650002,62.25,55.367138,8500
2010-12-27,61.810001,62.18,61.599998,61.849998,55.011364,5700
2011-01-03,62.779999,62.779999,60.75,61.369999,54.901943,14400
2011-01-10,60.84,62.470001,60.84,62.470001,55.886013,7400
2011-01-17,62.75,62.849998,61.130001,61.23,54.776699,11200
2011-01-24,60.759997999999996,62.669998,60.529999,61.040001000000004,54.606724,74100
2011-01-31,61.23,62.66,61.07,62.450001,55.868114,14600
2011-02-07,63.049999,64.220001,63.02,64.220001,57.45156899999999,5300
2011-02-14,64.349998,65.349998,64.120003,65.059998,58.203033,19700
2011-02-21,64.699997,64.709999,62.139998999999996,63.209998999999996,56.548019,5900
2011-02-28,64.459999,64.459999,62.869999,64.349998,57.567863,3900
2011-03-07,64.779999,64.779999,62.470001,62.59,55.993359,2500
2011-03-14,62.380001,62.48,61.310001,62.27,55.70709599999999,26700
2011-03-21,63.52,65.099998,62.869999,64.599998,57.791523,13100
2011-03-28,64.699997,66.660004,64.279999,66.610001,59.589684,12200
2011-04-04,66.5,66.989998,65.5,65.5,58.59666800000001,17800
2011-04-11,65.610001,65.800003,64.07,65.449997,58.551922,9300
2011-04-18,64.639999,66.209999,64.220001,66.209999,59.231838,14700
2011-04-25,66.209999,67.690002,65.860001,67.690002,60.555851000000004,11900
2011-05-02,68.08000200000001,68.08000200000001,65.300003,65.959999,59.008186,11100
2011-05-09,65.58000200000001,67.459999,65.58000200000001,66.199997,59.222885,56300
