Date,Open,High,Low,Close,Adj Close,Volume
2007-07-23,48.48,48.669998,47.150002,47.169998,31.392965000000004,680000
2007-07-30,47.869999,49.0,47.139998999999996,47.169998,31.392965000000004,1424100
2007-08-06,47.290001000000004,48.900002,46.189999,46.59,31.006956,1036700
2007-08-13,47.029999,47.110001000000004,43.689999,45.400002,30.214987,1498900
2007-08-20,45.630001,47.540001000000004,45.0,47.540001000000004,31.639222999999998,1252500
2007-08-27,47.299999,47.98,45.900002,47.860001000000004,31.852196000000003,1402900
2007-09-03,47.619999,48.18,46.740002000000004,46.880001,31.199978,702500
2007-09-10,47.0,47.91,46.360001000000004,47.529999,31.632555,1221300
2007-09-17,47.130001,49.27,46.700001,49.110001000000004,32.684101,953100
2007-09-24,49.34,50.310001,48.889998999999996,50.139998999999996,33.369578999999995,765400
2007-10-01,50.139998999999996,51.25,50.139998999999996,51.130001,34.028465000000004,2817500
2007-10-08,50.790001000000004,51.919998,50.549999,51.52,34.288016999999996,965500
2007-10-15,51.509997999999996,51.52,49.919998,49.950001,33.243145,1572800
2007-10-22,49.549999,51.619999,49.389998999999996,51.57,34.321296999999994,1691500
2007-10-29,51.700001,52.599998,50.860001000000004,51.349998,34.174877,1413700
2007-11-05,50.529999,51.48,49.540001000000004,49.639998999999996,33.036823,1674800
2007-11-12,49.23,51.02,48.790001000000004,49.389998999999996,32.870445000000004,1601600
2007-11-19,49.5,50.98,47.810001,49.18,32.730678999999995,1013300
2007-11-26,49.619999,51.18,48.43,50.389998999999996,33.535961,1410500
2007-12-03,50.450001,51.02,49.82,50.82,33.822144,1688900
2007-12-10,51.040001000000004,51.529999,48.599998,48.639998999999996,32.371288,1867000
2007-12-17,48.830002,48.830002,47.5,48.73,32.431197999999995,2226200
2007-12-24,49.32,50.400002,47.740002000000004,48.290001000000004,32.138355,1302800
2007-12-31,48.380001,48.400002,46.709998999999996,46.84,31.863194,1853500
2008-01-07,47.0,47.93,45.799999,45.959998999999996,31.264554999999998,1953800
2008-01-14,46.759997999999996,46.779999,43.209998999999996,43.709998999999996,29.733985999999998,1953500
2008-01-21,42.0,56.110001000000004,40.150002,43.369999,29.502691,2044300
2008-01-28,43.450001,45.400002,42.700001,45.0,30.611517,1737600
2008-02-04,44.669998,44.880001,41.650002,41.939999,28.529921999999996,2476400
2008-02-11,41.610001000000004,44.18,41.610001000000004,43.18,29.373440000000002,1404000
2008-02-18,44.16,44.189999,42.790001000000004,43.919998,29.876833,1371800
2008-02-25,44.169998,45.639998999999996,43.810001,43.93,29.883634999999998,2049100
2008-03-03,43.919998,44.139998999999996,42.580002,42.779999,29.101329999999997,2004400
2008-03-10,43.049999,44.09,42.279999,42.830002,29.135351,1830500
2008-03-17,42.389998999999996,43.450001,41.509997999999996,42.279999,28.771746000000004,1455800
2008-03-24,43.009997999999996,44.93,42.740002000000004,43.810001,29.81291,1261200
2008-03-31,45.150002,45.98,43.82,45.84,31.194353000000003,1850600
2008-04-07,46.580002,46.580002,44.470001,44.549999,30.316481,1452500
2008-04-14,45.119999,46.91,44.450001,46.169998,31.418910999999998,1308000
2008-04-21,46.439999,46.619999,45.549999,46.470001,31.623062,1936400
2008-04-28,47.150002,47.529999,46.119999,46.939999,31.942894,2491500
2008-05-05,47.290001000000004,47.330002,46.34,46.560001,31.684305,1429900
2008-05-12,46.48,48.130001,46.48,48.130001,32.752701,1055600
2008-05-19,48.07,48.290001000000004,46.900002,46.900002,31.915670000000002,1045600
2008-05-26,46.810001,47.130001,46.5,47.009997999999996,31.990536,1261300
