Date,Open,High,Low,Close,Adj Close,Volume
2010-11-01,50.389998999999996,54.18,49.919998,52.209998999999996,34.39183,317100
2010-11-08,52.080002,52.509997999999996,49.75,49.959998999999996,32.90971,299900
2010-11-15,50.209998999999996,50.25,48.5,49.200001,32.409088,190100
2010-11-22,48.799999,48.990002000000004,47.48,47.709998999999996,31.427589,131100
2010-11-29,47.619999,49.66,47.169998,49.610001000000004,32.67915,114300
2010-12-06,49.259997999999996,49.990002000000004,48.970001,49.419998,32.553996999999995,146600
2010-12-13,49.709998999999996,50.52,48.970001,49.029999,32.2971,157600
2010-12-20,49.419998,50.169998,48.98,49.689999,32.731853,431600
2010-12-27,49.689999,50.610001000000004,49.470001,50.599998,33.634277000000004,128200
2011-01-03,51.23,51.360001000000004,50.25,50.59,33.627625,184100
2011-01-10,50.439999,52.040001000000004,50.0,51.450001,34.199295,133600
2011-01-17,51.68,51.82,50.34,50.59,33.627625,133900
2011-01-24,50.759997999999996,51.189999,49.689999,49.82,33.115818,253900
2011-01-31,50.669998,51.209998999999996,49.900002,51.0,33.900172999999995,135900
2011-02-07,51.5,51.5,49.0,49.650002,33.002811,103500
2011-02-14,50.099998,50.700001,49.540001000000004,50.610001000000004,33.64093,88500
2011-02-21,49.889998999999996,50.189999,48.900002,50.18,33.355106,72100
2011-02-28,50.43,51.169998,50.130001,50.919998,33.846992,380700
2011-03-07,51.5,51.5,49.349998,49.919998,33.182285,75300
2011-03-14,48.900002,48.990002000000004,46.169998,48.75,32.40456,217800
2011-03-21,49.32,50.470001,49.25,49.919998,33.182285,221000
2011-03-28,49.950001,51.18,49.52,51.09,33.959984000000006,436700
2011-04-04,51.34,51.669998,50.720001,51.48,34.219227000000004,166700
2011-04-11,51.580002,51.580002,50.599998,51.419998,34.17934,115800
2011-04-18,50.91,52.110001000000004,50.150002,51.970001,34.544933,145800
2011-04-25,52.200001,52.970001,51.709998999999996,52.849998,35.129878999999995,438500
2011-05-02,53.330002,53.330002,50.860001000000004,51.5,34.232513,142300
2011-05-09,51.779999,52.32,50.73,50.98,33.886879,164200
2011-05-16,50.91,51.990002000000004,50.470001,51.470001,34.212589,95200
2011-05-23,50.650002,51.939999,50.369999,51.790001000000004,34.425284999999995,90900
2011-05-30,52.779999,52.779999,51.509997999999996,51.900002,34.498409,96600
2011-06-06,51.580002,52.060001,50.560001,50.689999,33.694115000000004,113300
2011-06-13,50.990002000000004,51.59,49.630001,50.240002000000004,33.394985,161700
2011-06-20,49.93,50.799999,49.5,49.939999,33.195572,435800
2011-06-27,49.709998999999996,52.439999,49.639998999999996,52.400002,34.830757,229000
2011-07-04,52.509997999999996,52.759997999999996,52.0,52.310001,34.770939,179000
2011-07-11,51.669998,51.939999,50.869999,51.279999,34.0863,137500
2011-07-18,50.93,52.439999,50.43,52.290001000000004,34.757641,107900
2011-07-25,52.240002000000004,52.580002,51.529999,52.040001000000004,34.591465,189100
2011-08-01,52.279999,52.360001000000004,46.669998,47.919998,31.852856,177100
2011-08-08,46.27,47.16,44.23,46.93,31.194798,367700
2011-08-15,47.610001000000004,48.259997999999996,45.349998,45.380001,30.164495000000002,417200
2011-08-22,46.290001000000004,46.779999,45.34,46.369999,30.822557,83500
2011-08-29,47.110001000000004,48.799999,47.110001000000004,47.400002,31.507209999999997,151900
2011-09-05,46.240002000000004,47.459998999999996,45.02,45.209998999999996,30.051503999999998,118600
2011-09-12,44.75,45.5,43.900002,45.32,30.124615000000002,99300
2011-09-19,44.130001,44.48,40.599998,41.349998,27.485729,138600
2011-09-26,41.18,43.040001000000004,40.799999,41.0,27.253072999999997,117600
2011-10-03,40.799999,42.5,39.119999,41.900002,27.851313,151200
2011-10-10,42.599998,45.07,42.5,44.950001,29.87867,53700
2011-10-17,45.27,45.27,43.16,44.52,29.592852,75800
2011-10-24,44.82,47.349998,44.290001000000004,47.290001000000004,31.434095000000003,93600
2011-10-31,46.119999,46.119999,44.0,45.23,30.064796,140700
2011-11-07,45.23,45.830002,43.720001,44.68,29.699209000000003,171300
2011-11-14,44.439999,44.439999,42.029999,42.41,28.190315000000002,160600
2011-11-21,41.619999,41.619999,40.400002,40.5,26.920721,102600
2011-11-28,42.02,44.099998,41.5,43.630001,29.001268,129200
2011-12-05,44.0,44.209998999999996,42.369999,43.049999,28.61573,232000
2011-12-12,42.25,42.349998,40.869999,41.279999,27.439196000000003,245700
2011-12-19,41.25,42.139998999999996,40.040001000000004,41.049999,27.286308000000002,218300
2011-12-26,41.049999,41.099998,40.240002000000004,40.700001,27.938519,277900
2012-01-02,41.540001000000004,41.82,40.75,40.869999,28.055208,116000
2012-01-09,41.23,42.130001,40.849998,41.790001000000004,28.686745000000002,185600
2012-01-16,42.540001000000004,44.209998999999996,42.330002,44.200001,30.341093,192100
2012-01-23,44.48,45.369999,43.98,44.93,30.842199,184000
2012-01-30,44.419998,45.98,44.18,45.889998999999996,31.501198,127500
2012-02-06,45.549999,46.470001,45.380001,45.599998,31.302124,117900
2012-02-13,46.119999,47.470001,45.73,47.259997999999996,32.441624,190300
2012-02-20,47.310001,47.799999,46.880001,47.650002,32.709346999999994,161500
2012-02-27,47.290001000000004,48.220001,46.98,47.849998,32.84663,481300
2012-03-05,47.810001,47.82,45.889998999999996,47.48,32.592651000000004,140100
2012-03-12,47.57,48.360001000000004,47.18,48.349998,33.189861,117000
2012-03-19,48.029999,48.209998999999996,46.450001,46.849998,32.160183,141800
2012-03-26,47.419998,47.799999,46.209998999999996,47.009997999999996,32.270008000000004,175400
2012-04-02,46.900002,47.619999,46.150002,46.549999,31.954245,94000
2012-04-09,46.25,47.09,45.599998,46.639998999999996,32.016026000000004,124700
2012-04-16,46.799999,47.529999,46.509997999999996,47.360001000000004,32.510273,61100
2012-04-23,46.720001,48.060001,46.360001000000004,47.950001,32.915276,138000
2012-04-30,47.970001,48.18,47.0,47.049999,32.297470000000004,102100
2012-05-07,47.02,47.369999,45.84,45.900002,31.508057,121900
2012-05-14,45.34,45.509997999999996,43.509997999999996,43.509997999999996,29.867440999999996,165500
2012-05-21,43.91,44.830002,43.52,43.869999,30.114559000000003,160200
2012-05-28,44.73,44.91,43.299999,43.310001,29.73015,80200
2012-06-04,43.389998999999996,45.759997999999996,43.02,44.869999,30.801012,137600
2012-06-11,45.25,45.84,44.360001000000004,45.720001,31.384490999999997,129400
2012-06-18,45.889998999999996,46.860001000000004,45.349998,45.830002,31.460012,308200
2012-06-25,45.720001,47.84,45.139998999999996,47.799999,32.812313,130100
2012-07-02,48.139998999999996,48.549999,47.759997999999996,48.080002,33.004517,128900
2012-07-09,47.91,48.23,47.220001,48.169998,33.066288,165600
2012-07-16,48.169998,49.16,47.869999,48.330002,33.176125,126300
2012-07-23,47.630001,49.740002000000004,47.189999,49.580002,34.034184,181900
2012-07-30,49.43,50.52,48.740002000000004,50.25,34.494114,268700
2012-08-06,50.509997999999996,50.689999,49.919998,50.240002000000004,34.487246999999996,177600
2012-08-13,50.299999,50.299999,49.830002,50.200001,34.459785,182000
2012-08-20,50.200001,50.459998999999996,49.82,50.110001000000004,34.398006,166600
2012-08-27,50.279999,50.75,49.220001,50.75,34.837337,137500
2012-09-03,50.029999,51.119999,49.470001,51.029999,35.029537,207700
2012-09-10,51.029999,53.259997999999996,50.509997999999996,52.880001,36.299477,342000
2012-09-17,52.84,52.84,51.869999,52.200001,35.832691,300200
2012-09-24,51.509997999999996,52.099998,51.0,51.43,35.304119,177400
2012-10-01,51.779999,52.560001,51.330002,52.09,36.268555,212200
2012-10-08,51.959998999999996,52.049999,51.459998999999996,51.77,36.04575,168200
2012-10-15,52.189999,53.32,51.860001000000004,52.400002,36.484406,322800
2012-10-22,52.84,53.200001,51.869999,52.799999,36.762901,203100
2012-10-29,53.139998999999996,53.990002000000004,52.57,53.310001,37.118,194200
2012-11-05,53.43,53.900002,52.310001,52.419998,36.498321999999995,278700
2012-11-12,52.689999,52.689999,51.650002,52.220001,36.359066,287900
2012-11-19,52.880001,53.650002,52.48,53.650002,37.354733,151800
2012-11-26,53.580002,54.380001,53.119999,54.279999,37.793377,265500
2012-12-03,54.75,55.16,54.279999,55.099998,38.364315000000005,281500
2012-12-10,55.27,55.59,54.900002,55.349998,38.53838,493200
2012-12-17,55.59,56.16,53.779999,54.189999,37.730717,629300
2012-12-24,54.310001,54.869999,53.900002,54.189999,39.376213,380000
2012-12-31,54.380001,55.860001000000004,54.330002,55.349998,40.219097,1217700
2013-01-07,55.400002,55.889998999999996,54.639998999999996,55.470001,40.306290000000004,800900
